1077331,AEWYUPCNDV7HY,B000JE7GPY,5.0,1287619200
1077373,AGVWTYW0ULXHT,B000JE7GPY,4.0,1249862400
1077406,A22CW0ZHY3NJH8,B000JE7GPY,4.0,1295740800
1077413,A1ODOGXEYECQQ8,B000JE7GPY,4.0,1263254400
1077440,ALDAF4VVLFRHP,B000JE7GPY,5.0,1327795200
1077616,ARBKYIVNYWK3C,B000JE7GPY,5.0,1381190400
1077682,A1EXGL6L0QQ0M5,B000JE7GPY,4.0,1350604800
1078066,A19W47CXJJP1MI,B000JEC7CQ,5.0,1301702400
1080312,A3J8A5L5AF5TX9,B000JFJZGG,4.0,1300147200
1082083,A36K2N527TXXJN,B000JJM7S0,4.0,1276041600
1082363,A3R4794K2RVU1S,B000JJM8XE,4.0,1199750400
1082429,AN81JUYW2SL24,B000JJM8XE,4.0,1268352000
1082482,A1X1CEGHTHMBL1,B000JJM8XE,5.0,1325289600
1082944,A250AXLRBVYKB4,B000JJPZW0,2.0,1232841600
1083080,ABDR6IJ93HFIO,B000JJSQ1M,5.0,1383955200
1083341,A3CG93783LP0FO,B000JJSQ30,5.0,1277942400
1085300,AWPODHOB4GFWL,B000JLG5ZY,5.0,1294272000
1085947,A2NOW4U7W3F7RI,B000JLK5PK,5.0,1330473600
1086185,A20DZX38KRBIT8,B000JLKIHA,5.0,1207267200
1086770,A3EXWV8FNSSFL6,B000JLM50I,5.0,1282348800
1087003,A17BUUBOU0598B,B000JLNO3A,4.0,1213747200
1087024,A3S3R88HA0HZG3,B000JLNO3A,5.0,1225843200
1087440,A36K2N527TXXJN,B000JLP5UK,5.0,1279065600
1089062,ADLVFFE4VBT8,B000JMJWV2,5.0,1293580800
1089178,A3AYSYSLHU26U9,B000JMJWV2,5.0,1236643200
1089316,A2HMF8ZR67BNZS,B000JMJWV2,5.0,1309392000
1089318,A11KZ906QD08C5,B000JMJWV2,5.0,1291248000
1089473,A3OXHLG6DIBRW8,B000JMJWV2,5.0,1243468800
1089536,A25C2M3QF9G7OQ,B000JMJWV2,5.0,1327449600
1089712,A2UOHALGF2X77Q,B000JMJWV2,5.0,1227139200
1090698,A17BUUBOU0598B,B000JMJWV2,4.0,1210377600
1090704,AWPODHOB4GFWL,B000JMJWV2,5.0,1288310400
1090842,AEWYUPCNDV7HY,B000JMJWV2,5.0,1229299200
1090902,AGVWTYW0ULXHT,B000JMJWV2,4.0,1245801600
1090903,A250AXLRBVYKB4,B000JMJWV2,5.0,1218758400
1090940,AIJQU979J6UFY,B000JMJWV2,5.0,1272585600
1090954,A22CW0ZHY3NJH8,B000JMJWV2,3.0,1294272000
1091067,A3S3R88HA0HZG3,B000JMJWV2,5.0,1250467200
1091151,A3J8A5L5AF5TX9,B000JMJWV2,5.0,1290384000
1091224,A2XRMQA6PJ5ZJ8,B000JMJWV2,5.0,1227744000
1091298,A6FIAB28IS79,B000JMJWV2,4.0,1255910400
1091335,A30X750M8V1XXW,B000JMJWV2,4.0,1220054400
1091647,A1F9Z42CFF9IAY,B000JMJWV2,4.0,1260316800
1091765,A3CG93783LP0FO,B000JMJWV2,5.0,1283040000
1094815,A23GFTVIETX7DS,B000JO1380,5.0,1220227200
1094918,A1EVV74UQYVKRY,B000JO1380,4.0,1294012800
1095395,A6FIAB28IS79,B000JO1MU4,5.0,1205625600
1095856,A2WB7LZ595CR50,B000JO3Y1O,3.0,1191542400
1096114,A20DZX38KRBIT8,B000JO7PIM,1.0,1212710400
1096227,A2WB7LZ595CR50,B000JO7PIM,4.0,1195862400
1096323,A17BUUBOU0598B,B000JO7PIM,4.0,1189900800
1097989,A6VPK7X53QNAQ,B000JQLPZE,4.0,1216252800
1100408,A6VPK7X53QNAQ,B000JV9LUK,5.0,1219190400
1100466,A11KZ906QD08C5,B000JV9LUK,5.0,1326326400
1100574,A3EXWV8FNSSFL6,B000JV9LUK,5.0,1252800000
1100600,A20DZX38KRBIT8,B000JV9LUK,5.0,1210809600
1101356,A1F9Z42CFF9IAY,B000JV9LUK,5.0,1233100800
1101634,AN81JUYW2SL24,B000JV9NL2,5.0,1188345600
1102138,A3L9E0YI7C5G0W,B000JVBU9K,5.0,1365292800
1102205,ADLVFFE4VBT8,B000JVCPEY,1.0,1231632000
1102299,A250AXLRBVYKB4,B000JVCPEY,1.0,1231545600
1105266,AN81JUYW2SL24,B000K4V4X8,5.0,1347667200
1108458,A6FIAB28IS79,B000K9DHZG,5.0,1216944000
1111528,A6FIAB28IS79,B000KE48CM,5.0,1216857600
1112135,AEJAGHLC675A7,B000KFRSG4,5.0,1347235200
1112775,A1J75JJ0Q2OEJN,B000KG6H10,3.0,1203120000
1115294,A2XRMQA6PJ5ZJ8,B000KJQ1DG,4.0,1172188800
1116236,AEJAGHLC675A7,B000KKPN5C,5.0,1336262400
1116414,A2XRMQA6PJ5ZJ8,B000KKPN5C,4.0,1166918400
1119553,A1CMD08Z49PGKQ,B000KMZKTO,5.0,1359763200
1120259,A3CW0ZLUO5X2B1,B000KO0GY6,4.0,1307750400
1120311,A2HMF8ZR67BNZS,B000KO0GY6,5.0,1334880000
1120341,A3OXHLG6DIBRW8,B000KO0GY6,5.0,1289865600
1120364,A3EXWV8FNSSFL6,B000KO0GY6,5.0,1317340800
1120468,A1E1LEVQ9VQNK,B000KO0GY6,5.0,1318204800
1120601,A1ODOGXEYECQQ8,B000KO0GY6,4.0,1294012800
1120652,A2XRMQA6PJ5ZJ8,B000KO0GY6,5.0,1323907200
1121726,A680RUE1FDO8B,B000KU0PCS,5.0,1221177600
1123169,A2WLNSZ9U0T1S3,B000KWYP4U,5.0,1233878400
1125265,A6FIAB28IS79,B000L475L2,5.0,1185235200
1125322,A11KZ906QD08C5,B000L47AHG,4.0,1355356800
1125424,A680RUE1FDO8B,B000L47AHG,4.0,1349308800
1125492,A1VQHH85U7PX0,B000L47AHG,5.0,1354924800
1125529,A3LGT6UZL99IW1,B000L47AHG,5.0,1353024000
1125556,A3T7V207KRDE2O,B000L47AHG,5.0,1322006400
1126052,A3U41ZL33SS92P,B000L4D42Q,3.0,1237593600
1126535,ABQWMANK4AR63,B000L7INLU,5.0,1266624000
1126566,A250AXLRBVYKB4,B000L7INLU,5.0,1228176000
1127095,A2XRMQA6PJ5ZJ8,B000L9OIQ2,5.0,1165190400
1129703,A1EVV74UQYVKRY,B000LGFLXO,4.0,1359849600
1133145,A2AY4YUOX2N1BQ,B000LRMR26,5.0,1350864000
1133273,A3CW0ZLUO5X2B1,B000LRMS66,5.0,1307750400
1133612,A6VPK7X53QNAQ,B000LRMS66,5.0,1196553600
1133864,A1T1YSCDW0PD25,B000LRMS66,5.0,1237507200
1134092,A2HMF8ZR67BNZS,B000LRMS66,5.0,1248998400
1135306,A2UOHALGF2X77Q,B000LRMS66,4.0,1247788800
1138109,A2W9GX82SLKROQ,B000LRMS66,5.0,1210809600
1138581,A17BUUBOU0598B,B000LRMS66,4.0,1220227200
1139352,A1ODOGXEYECQQ8,B000LRMS66,5.0,1316131200
1139768,A3S3R88HA0HZG3,B000LRMS66,5.0,1242086400
1140278,A2XRMQA6PJ5ZJ8,B000LRMS66,5.0,1230940800
1140491,A6FIAB28IS79,B000LRMS66,4.0,1197158400
1141506,A1F9Z42CFF9IAY,B000LRMS66,5.0,1208304000
1142368,A38RMU1Y5TDP9,B000LSZ0Q0,3.0,1263254400
1142987,A3OXHLG6DIBRW8,B000LTNIZE,4.0,1354579200
1143398,A2XRMQA6PJ5ZJ8,B000LU8A7E,5.0,1191628800
1143460,A1F9Z42CFF9IAY,B000LU8A7E,4.0,1168473600
1143807,A1T1YSCDW0PD25,B000LVIC58,5.0,1210118400
1144010,A2BMZRO0H7TFCS,B000LVJ9W8,5.0,1193875200
1146629,ADLVFFE4VBT8,B000M17AVO,5.0,1221782400
1146821,A2UOHALGF2X77Q,B000M17AVO,5.0,1228521600
1146885,A5JLAU2ARJ0BO,B000M17AVO,5.0,1169251200
1147131,A3W4D8XOGLWUN5,B000M17AVO,4.0,1180828800
1147395,A1F9Z42CFF9IAY,B000M17AVO,5.0,1173744000
1147736,ADLVFFE4VBT8,B000M2GYF6,4.0,1223251200
1147781,A1T1YSCDW0PD25,B000M2GYF6,5.0,1203638400
1147995,A1E1LEVQ9VQNK,B000M2GYF6,5.0,1356825600
1148066,A1EH2S92FHWZRP,B000M2GYF6,5.0,1258329600
1148124,AWPODHOB4GFWL,B000M2GYF6,4.0,1215043200
1148165,A250AXLRBVYKB4,B000M2GYF6,5.0,1219190400
1148250,A6FIAB28IS79,B000M2GYF6,4.0,1201996800
1149142,A22CW0ZHY3NJH8,B000M2TAN4,5.0,1325980800
1149149,A1CMD08Z49PGKQ,B000M2TAN4,5.0,1389484800
1149292,A1EXGL6L0QQ0M5,B000M2TAN4,5.0,1329350400
1149321,A31N0XY2UTB25C,B000M2TAN4,5.0,1299542400
1149389,A1F9Z42CFF9IAY,B000M2TAN4,5.0,1274313600
1149430,A2HRHF83I3NDGT,B000M2TAN4,5.0,1385424000
1151818,A5JLAU2ARJ0BO,B000M4J2OO,5.0,1182729600
1153295,ADLVFFE4VBT8,B000M51NRM,5.0,1263340800
1154436,A2AY4YUOX2N1BQ,B000M5U9GI,5.0,1264204800
1155387,A1F9Z42CFF9IAY,B000M6XKEK,4.0,1170547200
1156502,A20DZX38KRBIT8,B000M8OX6W,3.0,1207958400
1159457,A2BLFCOPSMBOZ9,B000MCGF1O,4.0,1356566400
1160443,A3W4D8XOGLWUN5,B000MD40N8,4.0,1188172800
1161028,ADLVFFE4VBT8,B000MDZKUU,5.0,1369872000
1161052,A34BZM6S9L7QI4,B000MDZKUU,5.0,1373846400
1161256,A3CG93783LP0FO,B000MDZKUU,5.0,1375660800
1162729,A20DZX38KRBIT8,B000MF4N42,5.0,1208304000
1163049,A3EXWV8FNSSFL6,B000MF674G,5.0,1180915200
1163819,A6VPK7X53QNAQ,B000MFA1NE,5.0,1179532800
1164134,A3AYSYSLHU26U9,B000MFG44Y,3.0,1235001600
1166823,A680RUE1FDO8B,B000MK4GGM,4.0,1177804800
1169466,A17BUUBOU0598B,B000MMWT9Q,3.0,1225843200
1174393,A17BUUBOU0598B,B000MT4JTC,4.0,1209513600
1174844,ARBKYIVNYWK3C,B000MTDWD6,5.0,1278028800
1179033,A3W4D8XOGLWUN5,B000MVGBFU,4.0,1263772800
1179680,A3W4D8XOGLWUN5,B000MVJ1M0,4.0,1283472000
1179783,A6FIAB28IS79,B000MVJ1M0,4.0,1252368000
1180569,A2UOHALGF2X77Q,B000MW3YE0,5.0,1174780800
1180669,A680RUE1FDO8B,B000MW3YE0,5.0,1189382400
1181861,A680RUE1FDO8B,B000MWNJPE,5.0,1183075200
1182596,A3OXHLG6DIBRW8,B000MX1QXA,4.0,1310083200
1182888,ADLVFFE4VBT8,B000MX48VM,4.0,1251072000
1183038,A2HMF8ZR67BNZS,B000MX48VM,4.0,1264032000
1183144,A4WEZJOIZIV4U,B000MX48VM,4.0,1343606400
1183195,ABDR6IJ93HFIO,B000MX48VM,5.0,1233187200
1183290,A36K2N527TXXJN,B000MX48VM,5.0,1285718400
1183986,A250AXLRBVYKB4,B000MX48VM,5.0,1228176000
1184010,AIJQU979J6UFY,B000MX48VM,5.0,1262736000
1184197,A2XRMQA6PJ5ZJ8,B000MX48VM,4.0,1386979200
1184234,A6FIAB28IS79,B000MX48VM,5.0,1233532800
1186073,A6FIAB28IS79,B000MXYCU4,5.0,1201478400
1187282,A12DQZKRKTNF5E,B000MYPPPE,4.0,1361491200
1187412,A680RUE1FDO8B,B000MYPPPE,5.0,1394496000
1189576,AWPODHOB4GFWL,B000N35A0Y,3.0,1315958400
1189661,A6FIAB28IS79,B000N35A0Y,3.0,1331424000
1192421,ABDR6IJ93HFIO,B000N4Z4JK,5.0,1174780800
1192592,A6FIAB28IS79,B000N4Z4JK,5.0,1195948800
1194326,A2UOHALGF2X77Q,B000N53TDM,5.0,1204329600
1196493,A3FEGTOLCWXSV4,B000N7VPRW,4.0,1213142400
1196662,A3T7V207KRDE2O,B000N7VPRW,5.0,1291161600
1197343,A4WEZJOIZIV4U,B000N8DJB6,5.0,1382486400
1198358,A3QNQQKJTL76H0,B000N99BBC,4.0,1376352000
1198446,A2BLFCOPSMBOZ9,B000N99BBC,4.0,1362528000
1198561,A5JLAU2ARJ0BO,B000N99BBC,5.0,1366156800
1198572,AN81JUYW2SL24,B000N99BBC,5.0,1367020800
1198674,A1ZU55TM45Y2R8,B000N99BBC,5.0,1362873600
1198710,AEJAGHLC675A7,B000N99BBC,5.0,1363737600
1198752,AQIJ3ZEEVCIKU,B000N99BBC,5.0,1374969600
1198800,A2W9GX82SLKROQ,B000N99BBC,5.0,1378425600
1198846,AWPODHOB4GFWL,B000N99BBC,5.0,1365033600
1198914,A376OJHLE6SU9Q,B000N99BBC,5.0,1365292800
1198990,A1NGFGBX2VCQS8,B000N99BBC,5.0,1362096000
1199010,A3LGT6UZL99IW1,B000N99BBC,5.0,1361836800
1199100,A2NB2E5DXE319Z,B000N99BBC,5.0,1361923200
1199117,A31N0XY2UTB25C,B000N99BBC,5.0,1361836800
1199148,A2KYRPDKVBI2R4,B000N99BBC,5.0,1373414400
1200090,A23GFTVIETX7DS,B000NB05MO,5.0,1268438400
1200113,A3V7D0LH8L7BG0,B000NB05MO,5.0,1250812800
1202083,A5JLAU2ARJ0BO,B000NDA4J6,1.0,1244332800
1202192,A1T1YSCDW0PD25,B000NDA5E0,5.0,1213142400
1202414,A2AY4YUOX2N1BQ,B000NDBRJC,5.0,1271376000
1202431,A23GFTVIETX7DS,B000NDBRJC,5.0,1225670400
1202482,AEJAGHLC675A7,B000NDBRJC,5.0,1227312000
1203083,A6FIAB28IS79,B000NDO744,3.0,1188518400
1204488,A3OXHLG6DIBRW8,B000NF6ZK6,4.0,1225152000
1204590,A30X750M8V1XXW,B000NF6ZK6,5.0,1203638400
1205067,AEJAGHLC675A7,B000NG67E4,5.0,1397520000
1208552,AN81JUYW2SL24,B000NK3H4S,4.0,1188345600
1208849,A2NOW4U7W3F7RI,B000NK3H4S,5.0,1387929600
1209206,A2NOW4U7W3F7RI,B000NK3NBA,5.0,1330128000
1209791,A6VPK7X53QNAQ,B000NK6INU,5.0,1205193600
1210064,A1EH2S92FHWZRP,B000NK6INU,5.0,1242864000
1210550,A6VPK7X53QNAQ,B000NK8EWI,5.0,1179187200
1211043,A1F1A0QQP2XVH5,B000NK8EWI,5.0,1293753600
1211249,A6FIAB28IS79,B000NK8EWI,5.0,1196035200
1212452,A3TAS1AG6FMBQW,B000NLSGA2,5.0,1403913600
1212735,A19W47CXJJP1MI,B000NM8DI6,4.0,1372809600
1212910,A680RUE1FDO8B,B000NM8DI6,5.0,1300233600
1214133,AZMY6E8B52L2T,B000NMFCIA,5.0,1336262400
1215227,A25C2M3QF9G7OQ,B000NMKHW6,5.0,1177459200
1219533,A11KZ906QD08C5,B000NP3DJW,5.0,1294444800
1219788,A1VQHH85U7PX0,B000NP3DJW,5.0,1337644800
1219958,A2AY4YUOX2N1BQ,B000NP46K2,5.0,1331942400
1221059,A2HRHF83I3NDGT,B000NQ16NG,5.0,1342828800
1221457,A3OXHLG6DIBRW8,B000NRSWYQ,4.0,1226620800
1221501,A680RUE1FDO8B,B000NRSWYQ,4.0,1220659200
1222411,ARBKYIVNYWK3C,B000NSGYH2,5.0,1265414400
1226556,A1X1CEGHTHMBL1,B000NVLQ72,1.0,1332201600
1226895,A3OXHLG6DIBRW8,B000NVR9SM,5.0,1264377600
1227082,A3T7V207KRDE2O,B000NVR9SM,3.0,1236643200
1229534,A1T1YSCDW0PD25,B000NWIOM6,2.0,1218931200
1229548,A1J75JJ0Q2OEJN,B000NWIOM6,2.0,1294185600
1229589,ABQWMANK4AR63,B000NWIOM6,5.0,1227052800
1229778,AEJAGHLC675A7,B000NWIOM6,5.0,1236556800
1230315,A3W4D8XOGLWUN5,B000NWVAFO,4.0,1230681600
1231653,A3CW0ZLUO5X2B1,B000NZVR3Q,4.0,1223856000
1231682,A2UOHALGF2X77Q,B000NZVR3Q,4.0,1229126400
1231711,AQIJ3ZEEVCIKU,B000NZVR3Q,3.0,1357084800
1233004,A1X1CEGHTHMBL1,B000O1FTYC,5.0,1325548800
1238584,A3R4794K2RVU1S,B000O7K4LO,4.0,1255132800
1238738,A22CW0ZHY3NJH8,B000O7K4LO,2.0,1284422400
1239135,ABDR6IJ93HFIO,B000O7OO24,5.0,1180224000
1240297,A1X1CEGHTHMBL1,B000O8I474,5.0,1325721600
1240338,A1EVV74UQYVKRY,B000O8I474,5.0,1359590400
1240563,A1YEPFLLH42OU1,B000O8I474,4.0,1332374400
1240624,A1X1CEGHTHMBL1,B000O8JZIG,5.0,1401062400
1241771,A3R4794K2RVU1S,B000OAFYVG,4.0,1332547200
1241897,A3CW0ZLUO5X2B1,B000OAHOVO,4.0,1279324800
1242909,A1EH2S92FHWZRP,B000OBLARC,4.0,1242345600
1244280,A1T1YSCDW0PD25,B000ODN7VM,5.0,1245283200
1244550,A1F9Z42CFF9IAY,B000ODN7VM,4.0,1219017600
1246405,A2BLFCOPSMBOZ9,B000OFC1YY,5.0,1297814400
1247072,A6FIAB28IS79,B000OFSN4G,2.0,1217894400
1247465,A3L9E0YI7C5G0W,B000OFWJO6,5.0,1366588800
1247484,A2NOW4U7W3F7RI,B000OFWJO6,5.0,1329609600
1248817,A3CW0ZLUO5X2B1,B000OG88KY,5.0,1379116800
1249358,A6FIAB28IS79,B000OG88KY,5.0,1223596800
1250344,A2UOHALGF2X77Q,B000OGX5AM,5.0,1365292800
1250776,A250AXLRBVYKB4,B000OGX5AM,5.0,1229817600
1250891,A3J8A5L5AF5TX9,B000OGX5AM,5.0,1284163200
1251738,ADLVFFE4VBT8,B000OH56ZS,4.0,1228780800
1251973,A3CW0ZLUO5X2B1,B000OH63MI,3.0,1215216000
1252077,A23GFTVIETX7DS,B000OH63MI,4.0,1210550400
1254708,A3LGT6UZL99IW1,B000OL22T2,5.0,1254355200
1255385,A680RUE1FDO8B,B000OLDG60,3.0,1299283200
1255520,A1VQHH85U7PX0,B000OLDG60,5.0,1256688000
1255524,AIJQU979J6UFY,B000OLDG60,5.0,1198713600
1256756,ABQWMANK4AR63,B000OMKR8E,4.0,1227052800
1257969,AWPODHOB4GFWL,B000ONDRDU,5.0,1199059200
1258085,A6FIAB28IS79,B000ONDRDU,5.0,1194652800
1258396,ARBKYIVNYWK3C,B000ONZTMW,5.0,1351900800
1258402,A2NB2E5DXE319Z,B000ONZTMW,4.0,1199059200
1262305,A1VQHH85U7PX0,B000OTF6G0,5.0,1228435200
1262475,A6FIAB28IS79,B000OTF6G0,5.0,1337731200
1263965,A3FEGTOLCWXSV4,B000OV85NE,3.0,1212451200
1264156,A6FIAB28IS79,B000OV85NE,5.0,1198713600
1264894,ARBKYIVNYWK3C,B000OW3524,5.0,1242172800
1266334,AEWYUPCNDV7HY,B000OYFPC0,3.0,1261699200
1268104,A3OXHLG6DIBRW8,B000P0M99U,4.0,1301184000
1269333,ABQWMANK4AR63,B000P0PF9G,4.0,1274745600
1271330,A11KZ906QD08C5,B000P1O73A,5.0,1221091200
1271594,A1EH2S92FHWZRP,B000P1O73A,5.0,1243987200
1272208,A3PD8JD9L4WEII,B000P1R9QM,5.0,1305936000
1272491,A6FIAB28IS79,B000P1R9QM,4.0,1281484800
1275088,A250AXLRBVYKB4,B000P6664I,5.0,1228003200
1277096,A1CMD08Z49PGKQ,B000P708NM,5.0,1351382400
1279974,A1EXGL6L0QQ0M5,B000P9I6B6,4.0,1328486400
1281086,A17BUUBOU0598B,B000PB4BPO,3.0,1195171200
1281616,A3CW0ZLUO5X2B1,B000PC4A0O,4.0,1388361600
1281750,A3T7V207KRDE2O,B000PC4A0O,5.0,1356912000
1282013,A3OXHLG6DIBRW8,B000PCBVA6,4.0,1229904000
1282084,AN81JUYW2SL24,B000PCBVA6,4.0,1211587200
1284219,A250AXLRBVYKB4,B000PCX780,5.0,1235260800
1285502,A2W9GX82SLKROQ,B000PDR230,5.0,1225756800
1285517,AWPODHOB4GFWL,B000PDR230,4.0,1217894400
1285567,A3LGT6UZL99IW1,B000PDR230,3.0,1278979200
1287742,A2HRHF83I3NDGT,B000PGHCG4,5.0,1385942400
1288073,A3R4794K2RVU1S,B000PH1DL8,5.0,1363737600
1289105,A17BUUBOU0598B,B000PHN1TK,2.0,1195171200
1289112,A3W4D8XOGLWUN5,B000PHN1TK,3.0,1182038400
1290232,ADLVFFE4VBT8,B000PKC102,5.0,1219276800
1292271,A3T7V207KRDE2O,B000PNGM18,4.0,1216944000
1293262,AWPODHOB4GFWL,B000PQL7AQ,5.0,1378944000
1294136,A11KZ906QD08C5,B000PTFDYO,4.0,1325808000
1294275,AIJQU979J6UFY,B000PTFDYO,4.0,1217808000
1296017,A11KZ906QD08C5,B000Q3043Y,5.0,1202515200
1296161,A680RUE1FDO8B,B000Q3043Y,5.0,1213228800
1296743,A3S3R88HA0HZG3,B000Q3IUV2,5.0,1227571200
1297121,A2UOHALGF2X77Q,B000Q5APCC,4.0,1223856000
1298653,A1EH2S92FHWZRP,B000Q6RETS,4.0,1245715200
1299009,A680RUE1FDO8B,B000Q6UZBM,3.0,1222128000
1299916,A19W47CXJJP1MI,B000Q7IA5E,2.0,1254182400
1300061,A250AXLRBVYKB4,B000Q7IA5E,4.0,1242259200
1300485,A2UOHALGF2X77Q,B000Q82PIQ,5.0,1229126400
1300718,ARBKYIVNYWK3C,B000Q82PIQ,5.0,1253923200
1300741,A31N0XY2UTB25C,B000Q82PIQ,5.0,1256515200
1301323,A3J8A5L5AF5TX9,B000Q85WRC,5.0,1316736000
1301353,A31N0XY2UTB25C,B000Q85WRC,5.0,1382227200
1301436,A5JLAU2ARJ0BO,B000Q8621C,4.0,1229472000
1301644,A680RUE1FDO8B,B000Q8623U,5.0,1189728000
1301901,ADLVFFE4VBT8,B000Q8UAWY,4.0,1238198400
1302858,AZMY6E8B52L2T,B000Q8UAWY,5.0,1343952000
1302880,A1EH2S92FHWZRP,B000Q8UAWY,4.0,1289520000
1303159,A3W4D8XOGLWUN5,B000Q8UAWY,4.0,1288915200
1303258,A250AXLRBVYKB4,B000Q8UAWY,4.0,1264636800
1303535,A6FIAB28IS79,B000Q8UAWY,5.0,1276041600
1303880,A3CG93783LP0FO,B000Q8UAWY,5.0,1316649600
1305672,A3OXHLG6DIBRW8,B000QDBOCY,4.0,1352851200
1305686,A20DZX38KRBIT8,B000QDBOCY,4.0,1211414400
1308452,A17BUUBOU0598B,B000QHOB4S,3.0,1195171200
1309797,A30X750M8V1XXW,B000QJ4ZE2,5.0,1251244800
1312751,A2HMF8ZR67BNZS,B000QUUFRW,5.0,1345593600
1314590,A2W9GX82SLKROQ,B000QUUFRW,5.0,1337212800
1315234,A3L9E0YI7C5G0W,B000QUUFRW,1.0,1328400000
1315361,A1NGFGBX2VCQS8,B000QUUFRW,5.0,1382745600
1315542,A2XRMQA6PJ5ZJ8,B000QUUFRW,5.0,1357603200
1316601,A3OXHLG6DIBRW8,B000QW9DPU,5.0,1261699200
1317602,ABQWMANK4AR63,B000QY9KIS,5.0,1303344000
1317753,A31N0XY2UTB25C,B000QY9KIS,5.0,1256515200
1318740,AZMY6E8B52L2T,B000QZ0036,5.0,1337472000
1320985,A31N0XY2UTB25C,B000R5LWRI,5.0,1293321600
1321683,A1F1A0QQP2XVH5,B000R805L4,5.0,1186704000
1321710,A1J75JJ0Q2OEJN,B000R805L4,5.0,1196640000
1321723,A6FIAB28IS79,B000R805L4,5.0,1195776000
1323997,A22CW0ZHY3NJH8,B000R9AAJA,5.0,1242864000
1324238,A6FIAB28IS79,B000R9AAJA,4.0,1282694400
1324763,A3AYSYSLHU26U9,B000R9BMVU,5.0,1213747200
1325328,A3T7V207KRDE2O,B000R9BMVU,4.0,1253318400
1325645,A31N0XY2UTB25C,B000R9J5OG,5.0,1355184000
1329291,A3CW0ZLUO5X2B1,B000RHZJN4,5.0,1270857600
1329453,A3OXHLG6DIBRW8,B000RHZJN4,4.0,1245024000
1329849,AWPODHOB4GFWL,B000RHZJN4,5.0,1224115200
1329946,A1ODOGXEYECQQ8,B000RHZJN4,5.0,1250380800
1334706,A2XRMQA6PJ5ZJ8,B000RPVGJ2,5.0,1226448000
1335164,A2XRMQA6PJ5ZJ8,B000RQHAUA,5.0,1247184000
1335175,A2WLNSZ9U0T1S3,B000RQHAUA,4.0,1210204800
1335694,A36K2N527TXXJN,B000RQSGYO,5.0,1280102400
1338871,A6FIAB28IS79,B000RY2PJS,3.0,1206489600
1339663,A1T1YSCDW0PD25,B000RZDBM2,4.0,1199145600
1339741,A3EXWV8FNSSFL6,B000RZDBM2,5.0,1243900800
1339905,A1ZU55TM45Y2R8,B000RZDBM2,5.0,1242777600
1340219,A11I1I9QLMAM1A,B000RZDBM2,4.0,1327536000
1340501,A6VPK7X53QNAQ,B000RZNI4S,4.0,1189987200
1341147,A6VPK7X53QNAQ,B000RZQZM0,5.0,1279065600
1341463,A23GFTVIETX7DS,B000RZQZM0,5.0,1253059200
1341859,A680RUE1FDO8B,B000RZQZM0,5.0,1229731200
1342170,A17BUUBOU0598B,B000RZQZM0,4.0,1215648000
1342176,AWPODHOB4GFWL,B000RZQZM0,4.0,1228780800
1342726,A2WLNSZ9U0T1S3,B000RZQZM0,5.0,1207267200
1343763,A5JLAU2ARJ0BO,B000S11K5U,1.0,1189987200
1345374,A3AYSYSLHU26U9,B000S5Q9CA,5.0,1282694400
1345546,A1T1YSCDW0PD25,B000S5Q9CA,4.0,1317772800
1346148,ABDR6IJ93HFIO,B000S5Q9CA,5.0,1315440000
1346201,A3R4794K2RVU1S,B000S5Q9CA,5.0,1374883200
1346736,AN81JUYW2SL24,B000S5Q9CA,5.0,1284854400
1347176,A3TAS1AG6FMBQW,B000S5Q9CA,5.0,1346198400
1347620,A3U41ZL33SS92P,B000S5Q9CA,5.0,1262995200
1347634,A1EVV74UQYVKRY,B000S5Q9CA,5.0,1313280000
1352542,A3S3R88HA0HZG3,B000SB9K5W,5.0,1198368000
1352552,A6FIAB28IS79,B000SB9K5W,5.0,1197849600
1352738,A1F1A0QQP2XVH5,B000SBCA7C,5.0,1196899200
1353203,A3EXWV8FNSSFL6,B000SDLNKA,5.0,1353283200
1353902,A3W4D8XOGLWUN5,B000SDZ0K4,4.0,1288742400
1354906,A680RUE1FDO8B,B000SEN9U6,5.0,1194393600
1355179,AQIJ3ZEEVCIKU,B000SEQGT2,5.0,1365206400
1355952,A3LGT6UZL99IW1,B000SIFHZM,5.0,1262649600
1358962,A3W4D8XOGLWUN5,B000SMVQK8,4.0,1260748800
1359037,A1CMD08Z49PGKQ,B000SMVQK8,5.0,1351382400
1359048,ALDAF4VVLFRHP,B000SMVQK8,4.0,1360972800
1360481,A680RUE1FDO8B,B000SOQ6KQ,2.0,1327622400
1361951,ARBKYIVNYWK3C,B000SSUHO8,5.0,1373241600
1363681,A6VPK7X53QNAQ,B000T8CWFE,3.0,1190592000
1363744,A17BUUBOU0598B,B000T8CWFE,4.0,1192060800
1363756,AEWYUPCNDV7HY,B000T8CWFE,5.0,1252108800
1363759,AGVWTYW0ULXHT,B000T8CWFE,4.0,1215561600
1363857,AZMY6E8B52L2T,B000T8PTLI,4.0,1344384000
1364402,A31N0XY2UTB25C,B000T8YM34,5.0,1393200000
1364525,A2AY4YUOX2N1BQ,B000T9251O,2.0,1282176000
1364529,A25C2M3QF9G7OQ,B000T9251O,5.0,1355702400
1364791,A30X750M8V1XXW,B000T93UR2,5.0,1245542400
1364793,A31N0XY2UTB25C,B000T93UR2,5.0,1378512000
1364993,A1CMD08Z49PGKQ,B000T9B46G,5.0,1235952000
